起票待	19759	 	1988/4/1	書籍 機械学習のための確率と統計	2,592	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19760	 	1988/4/1	書籍 深層学習	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19761	 	1988/4/1	書籍 トピックモデル	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19762	 	1988/4/1	書籍 オンライン機械学習	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19763	 	1988/4/1	書籍 GitHub実践入門	2,786	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19764	 	1988/4/1	書籍 Pythonによるデータ分	3,888	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19765	 	1988/4/1	書籍 Python入門	2,916	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19766	 	1988/4/1	書籍 Pythonプロフェッショ	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19767	 	1988/4/1	書籍 実践 機械学習システム	3,456	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19768	 	1988/4/1	書籍 カーネル多変量解析	3,780	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19769	 	1988/4/1	書籍 多変量解析入門	3,780	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19770	 	1988/4/1	書籍人工知能は人間を超えるか	1,512	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19771	 	1988/4/1	書籍 IT Text 確率統計学	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19772	 	1988/4/1	書籍 言語処理のための機械学習入	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19773	 	1988/4/1	書籍 図解・ベイズ統計「超」入門	1,296	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19774	 	1988/4/1	書籍 史上最強図解　これならわか	2,160	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19775	 	1988/4/1	書籍 道具としてのベイズ統計	2,592	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19776	 	1988/4/1	書籍 その数式、プログラムできま	2,808	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19777	 	1988/4/1	書籍 掟破りの数学 ―手強い問題	2,592	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19778	 	1988/4/1	書籍 トピックモデルによる統計的	3,780	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19779	 	1988/4/1	書籍 入門パターン認識と機械学習	3,456	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19780	 	1988/4/1	書籍 統計的学習の基礎	15,120	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19781	 	1988/4/1	書籍 [改訂第6版] LaTeX	3,456	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19782	 	1988/4/1	書籍 数学文章作法 基礎編	1,026	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19783	 	1988/4/1	書籍 数学文章作法 推敲編	1,026	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19784	 	1988/4/1	書籍 入門 機械学習による異常検	4,104	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19785	 	1988/4/1	書籍 意識はいつ生まれるのか	2,376	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19786	 	1988/4/1	書籍 ビジネス活用事例で学ぶ デ	2,376	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19787	 	1988/4/1	書籍 データマイニング入門	3,672	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19788	 	1988/4/1	書籍 Rで学ぶクラスタ解析	3,456	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19789	 	1988/4/1	書籍 まずはこの一冊から 意味が	2,160	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19790	 	1988/4/1	書籍 線形代数と数値解析	3,240	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19791	 	1988/4/1	書籍 統計学キャンパス・ゼミ	2,430	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19792	 	1988/4/1	書籍 演習 統計学キャンパス・ゼ	2,182	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19793	 	1988/4/1	書籍 オイラーの贈物	1,944	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19794	 	1988/4/1	書籍 暗号解読〈下〉	724	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19795	 	1988/4/1	書籍 フェルマーの最終定理	853	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19796	 	1988/4/1	書籍 暗号解読〈上〉	680	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19797	 	1988/4/1	書籍 BRAIN VALLEY〈	802	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19798	 	1988/4/1	書籍 BRAIN VALLEY〈	761	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19799	 	1988/4/1	書籍 時系列解析入門	3,996	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19800	 	1988/4/1	書籍 異常検知と変化検知	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19801	 	1988/4/1	書籍 サポートベクトルマシン	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19802	 	1988/4/1	書籍 確率的最適化	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
起票待	19803	 	1988/4/1	書籍 統計的学習理論	3,024	 	ビッグ補助金	情報（日本　太郎）	1 教育・研究用	 			
